country,iso3,who.region,resource,unit_cost,cost.m,cost.sd
Bahamas,BHS,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,9307.43,1159.57
Bahrain,BHR,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,16416.67,19303.1
Bangladesh,BGD,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2087.4,435.41
Barbados,BRB,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5448.9,562.05
Belarus,BLR,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,25262.15,7068.83
Belgium,BEL,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,34137.66,30380.26
Belize,BLZ,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4539.92,1561.01
Benin,BEN,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1874.16,667.22
Bermuda,BMU,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,42610.3,7661.6
Bhutan,BTN,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2611.68,1962.52
Bolivia (Plurinational State of),BOL,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5159.81,1617.55
Bosnia and Herzegovina,BIH,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5921.62,6803.09
Botswana,BWA,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2649.54,612.6
Brazil,BRA,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5817.21,2118.56
British Virgin Islands,VGB,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5017.26,1604.45
Brunei Darussalam,BRN,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,8967.9,1104.95
Bulgaria,BGR,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,9525.07,6094.41
Burkina Faso,BFA,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1589.43,265.09
Burundi,BDI,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1251.77,158.49
Cabo Verde,CPV,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3025.33,1149.57
Cambodia,KHM,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1287.34,158.98
Cameroon,CMR,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1550.59,776.99
Canada,CAN,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,21654.45,11181.54
Cayman Islands,CYM,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,42058.13,25947.78
Central African Republic,CAF,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1964.65,241.29
Chad,TCD,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1527.29,290.53
Chile,CHL,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,9078.21,3528.23
China,CHN,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5090.85,4624.13
"China, Hong Kong SAR",HKG,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,39192.74,26257.36
"China, Macao SAR",MAC,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,29519.43,30111.64
Colombia,COL,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5636.38,1742.23
Comoros,COM,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1871.63,364.54
Congo,COG,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1872.39,262.85
Cook Islands,COK,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4976.82,494.11
Costa Rica,CRI,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,17536.7,7497.77
Côte d'Ivoire,CIV,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2528.9,630.3
Croatia,HRV,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,14330.41,11781.46
Cuba,CUB,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,11194.79,6440.77
Curaçao,CUW,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,11191.57,4784.91
Cyprus,CYP,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,27012.47,26857.6
Czechia,CZE,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,30652.94,49799.72
Democratic People's Republic of Korea,PRK,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2497.58,1767.91
Democratic Republic of the Congo,COD,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1321.99,155.06
Denmark,DNK,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,68093.54,86548.66
Djibouti,DJI,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1504.24,229.94
Dominica,DMA,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3063.08,248.09
Dominican Republic,DOM,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,8177.73,2418.08
Ecuador,ECU,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6872.78,2606.34
Egypt,EGY,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2919.58,1254.83
El Salvador,SLV,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5442.59,1780.65
Equatorial Guinea,GNQ,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4668.17,5627.1
Eritrea,ERI,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,8624.29,11252.51
Estonia,EST,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,19278.02,19014.4
Eswatini,SWZ,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3131.88,496.73
Ethiopia,ETH,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4339.1,732.55
Fiji,FJI,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3922.08,1159.15
Finland,FIN,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,16487.93,24478.99
France,FRA,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,39707.74,43536.75
French Polynesia,PYF,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,14024.74,11176.72
Gabon,GAB,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2164.58,1126.94
Gambia,GMB,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1783.39,292.14
Georgia,GEO,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6749.04,2219.15
Germany,DEU,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,47202.38,53899.51
Ghana,GHA,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1498.8,203.1
Greece,GRC,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,23090.91,26960.93
Greenland,GRL,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,55948.63,66376.44
Grenada,GRD,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4375.26,1237.27
Guam,GUM,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,29289.37,15858.75
Guatemala,GTM,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,9691.23,3132.44
Guinea,GIN,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1861.45,351.29
Guinea-Bissau,GNB,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1747.23,277.38
Guyana,GUY,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1775.34,741.86
Haiti,HTI,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3820.63,743.49
Honduras,HND,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5318.5,1707.75
Hungary,HUN,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6819.96,7819.49
Iceland,ISL,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,61082.88,73867.78
India,IND,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3166.52,905.57
Indonesia,IDN,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3339.59,982.66
Iran (Islamic Republic of),IRN,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3320.29,963.65
Iraq,IRQ,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1278.01,155.1
Ireland,IRL,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,80733.27,99688.42
Israel,ISR,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,44478.24,50094.86
Italy,ITA,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,32139.95,33442.56
Jamaica,JAM,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2236.42,1110.42
Japan,JPN,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,14189.86,11358.54
Jordan,JOR,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,11113.3,6034.34
Kazakhstan,KAZ,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,18193.48,6862.69
Kenya,KEN,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3825.5,1102.18
Kiribati,KIR,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2108.04,1240.48
Kuwait,KWT,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,13657.96,18709.78
Kyrgyzstan,KGZ,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2925.55,754.14
Lao People's Democratic Republic,LAO,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4920.6,3604.3
Latvia,LVA,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,18038.78,15970.79
Lebanon,LBN,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6196.45,4206.71
Lesotho,LSO,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1209.38,131.86
Liberia,LBR,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1428.85,369.21
Libya,LBY,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2996.48,1321.43
Lithuania,LTU,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,46760.19,57834.39
Luxembourg,LUX,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,134971.22,195181.92
Madagascar,MDG,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1375.92,275.48
Malawi,MWI,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2042.62,282.32
Malaysia,MYS,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6094.19,2108.49
Maldives,MDV,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,10917.74,4240.55
Mali,MLI,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1427.06,234.93
Malta,MLT,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,30282.97,32068.45
Marshall Islands,MHL,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1947.58,155.39
Mauritania,MRT,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1560.98,377.45
Mauritius,MUS,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,8393.27,10731.3
Mexico,MEX,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,10771.98,4583.61
Micronesia (Federated States of),FSM,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2059.34,620.29
Monaco,MCO,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,212199.27,325009.05
Mongolia,MNG,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5207.92,2021.23
Montenegro,MNE,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5448.58,6180.49
Montserrat,MSR,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3292.82,273.67
Morocco,MAR,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1905.34,468.32
Mozambique,MOZ,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1448.31,166.6
Myanmar,MMR,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1411.82,155.28
Namibia,NAM,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5392.29,2704.82
Nauru,NRU,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4936.7,2343.24
Nepal,NPL,SEA,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2684.62,605.74
Netherlands,NLD,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,64554.23,83871.21
New Caledonia,NCL,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,18380.06,16145.51
New Zealand,NZL,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,14819.88,12057.39
Nicaragua,NIC,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,20725.37,4369.87
Niger,NER,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1489.25,211.85
Nigeria,NGA,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2064.7,377.09
Niue,NIU,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,7258.44,835.08
North Macedonia,MKD,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,5856.94,3791.01
Northern Mariana Islands,MNP,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6988.4,793.36
Norway,NOR,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,69853.27,86915.7
Oman,OMN,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,15261.55,22376.59
Pakistan,PAK,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1090.04,125.7
Palau,PLW,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,4469.08,3628.15
Panama,PAN,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2431.7,581.06
Papua New Guinea,PNG,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2404.84,481.67
Paraguay,PRY,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,7569.61,2750.02
Peru,PER,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,27318.93,5872.4
Philippines,PHL,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3245.6,852.63
Poland,POL,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,16112.47,13767.36
Portugal,PRT,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,10631.63,14142.92
Puerto Rico,PRI,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,13669.93,19285.76
Qatar,QAT,EMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,10953.85,11590.39
Republic of Korea,KOR,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,10322.62,8508.92
Republic of Moldova,MDA,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6399.48,2986.43
Romania,ROU,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,19798.69,10825.39
Russian Federation,RUS,EUR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,29378.15,16680.6
Rwanda,RWA,AFR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,1926.29,429.56
Saint Kitts and Nevis,KNA,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6075.97,654.73
Saint Lucia,LCA,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,6258.17,2194.26
Saint Vincent and the Grenadines,VCT,AMR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,3275.9,271.74
Samoa,WSM,WPR,Treatment for fluoroquinolone susceptible multi-drug resistant TB (5-15 years),c_mdrtb_tx2.514,2374.05,183.57
